Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
5.21740596e-09,0.5869151609096619,-4.39700765e-06,5.75195486e-06,-7.144982789018634e-05
5.24634653e-09,0.6158557309096623,-1.99711912e-05,6.01282762e-06,-7.118895513018634e-05
5.2752871e-09,0.6447963009096619,-3.50536176e-05,6.28160311e-06,-7.092017964018633e-05
5.30422767e-09,0.6737368709096622,-4.92729076e-05,6.55850275e-06,-7.064328000018633e-05
5.33316824e-09,0.7026774409096618,-6.22789348e-05,6.84378081e-06,-7.035800194018633e-05
5.36210881e-09,0.7316180109096622,-7.37514478e-05,7.13772365e-06,-7.006405910018633e-05
5.39104938e-09,0.7605585809096617,-8.34079551e-05,7.44064819e-06,-6.976113456018633e-05
5.41998995e-09,0.789499150909662,-9.10106814e-05,7.7528994e-06,-6.944888335018634e-05
5.44893052e-09,0.8184397209096624,-9.63724225e-05,8.07484705e-06,-6.912693570018633e-05
5.47787109e-09,0.8473802909096619,-9.93611543e-05,8.40688185e-06,-6.879490090018633e-05
5.50681166e-09,0.8763208609096623,-9.99032844e-05,8.74941087e-06,-6.845237188018633e-05
5.53575223e-09,0.9052614309096619,-9.79854637e-05,9.10285267e-06,-6.809893008018633e-05
5.5646928e-09,0.9342020009096622,-9.36549154e-05,9.46763201e-06,-6.773415074018634e-05
5.59363337e-09,0.9631425709096618,-8.70182719e-05,9.84417456e-06,-6.735760819018634e-05
5.62257394e-09,0.9920831409096622,-7.82389495e-05,1.02329015e-05,-6.696888125018634e-05
5.65151451e-09,1.0210237109096618,-6.75331242e-05,1.06342245e-05,-6.656755825018633e-05
5.68045508e-09,1.049964280909662,-5.51644091e-05,1.10485409e-05,-6.615324185018634e-05
5.70939565e-09,1.0789048509096617,-4.14373629e-05,1.14762292e-05,-6.572555355018633e-05
5.73833622e-09,1.107845420909662,-2.66899912e-05,1.19176461e-05,-6.528413665018633e-05
5.76727679e-09,1.1367859909096625,-1.12854232e-05,1.23731226e-05,-6.482866015018633e-05
5.79621736e-09,1.1657265609096619,4.39702937e-06,1.28429631e-05,-6.435881965018633e-05
5.82515793e-09,1.1946671309096624,1.99712125e-05,1.33274432e-05,-6.387433955018633e-05
5.8540985e-09,1.2236077009096618,3.5053638e-05,1.38268101e-05,-6.337497265018632e-05
5.88303907e-09,1.2525482709096623,4.92729265e-05,1.43412834e-05,-6.286049935018633e-05
5.91197964e-09,1.2814888409096619,6.22789518e-05,1.48710564e-05,-6.233072635018633e-05
5.94092021e-09,1.3104294109096621,7.37514625e-05,1.54162986e-05,-6.178548415018632e-05
5.96986078e-09,1.3393699809096618,8.34079671e-05,1.59771597e-05,-6.122462305018634e-05
5.99880135e-09,1.368310550909662,9.10106905e-05,1.65537729e-05,-6.064800985018633e-05
6.02774192e-09,1.3972511209096625,9.63724283e-05,1.71462599e-05,-6.005552285018633e-05
6.05668249e-09,1.426191690909662,9.93611567e-05,1.77547359e-05,-5.944704685018633e-05
6.08562306e-09,1.4551322609096624,9.99032834e-05,1.83793152e-05,-5.882246755018633e-05
6.11456363e-09,1.484072830909662,9.79854594e-05,1.9020116e-05,-5.818166675018633e-05
6.1435042e-09,1.5130134009096623,9.36549078e-05,1.9677267e-05,-5.752451575018633e-05
6.17244477e-09,1.541953970909662,8.70182612e-05,2.03509115e-05,-5.6850871250186335e-05
6.20138534e-09,1.5708945409096622,7.8238936e-05,2.10412133e-05,-5.616056945018633e-05
6.23032591e-09,1.5998351109096618,6.75331082e-05,2.17483606e-05,-5.5453422150186335e-05
6.25926648e-09,1.628775680909662,5.51643909e-05,2.24725699e-05,-5.472921285018633e-05
6.28820705e-09,1.6577162509096617,4.14373431e-05,2.32140893e-05,-5.3987693450186335e-05
6.31714762e-09,1.686656820909662,2.66899702e-05,2.39732008e-05,-5.3228581950186336e-05
6.34608819e-09,1.7155973909096625,1.12854016e-05,2.47502214e-05,-5.2451561350186335e-05
6.37502876e-09,1.744537960909662,-4.3970511e-06,2.55455041e-05,-5.1656278650186334e-05
6.40396933e-09,1.7734785309096623,-1.99712338e-05,2.63594371e-05,-5.084234565018633e-05
6.4329099e-09,1.802419100909662,-3.50536584e-05,2.71924427e-05,-5.0009340050186335e-05
6.46185047e-09,1.8313596709096622,-4.92729454e-05,2.80449751e-05,-4.915680765018633e-05
6.49079104e-09,1.8603002409096618,-6.22789688e-05,2.89175171e-05,-4.828426565018633e-05
6.51973161e-09,1.8892408109096621,-7.37514771e-05,2.98105773e-05,-4.739120545018633e-05
6.54867218e-09,1.9181813809096617,-8.34079791e-05,3.07246849e-05,-4.647709785018633e-05
6.57761275e-09,1.947121950909662,-9.10106995e-05,3.16603856e-05,-4.554139715018633e-05
6.60655332e-09,1.9760625209096616,-9.63724341e-05,3.26182364e-05,-4.4583546350186334e-05
6.63549389e-09,2.005003090909662,-9.93611592e-05,3.35988004e-05,-4.360298235018633e-05
6.66443446e-09,2.0339436609096624,-9.99032825e-05,3.46026417e-05,-4.259914105018633e-05
6.69337503e-09,2.062884230909662,-9.7985455e-05,3.56303201e-05,-4.157146265018633e-05
6.7223156e-09,2.0918248009096625,-9.36549001e-05,3.66823865e-05,-4.051939625018633e-05
6.75125617e-09,2.1207653709096617,-8.70182505e-05,3.77593785e-05,-3.944240425018633e-05
6.78019674e-09,2.149705940909662,-7.82389224e-05,3.88618165e-05,-3.833996625018633e-05
6.80913731e-09,2.1786465109096618,-6.75330922e-05,3.99902001e-05,-3.721158265018633e-05
6.83807788e-09,2.2075870809096623,-5.51643728e-05,4.11450064e-05,-3.605677635018633e-05
6.86701845e-09,2.236527650909662,-4.14373233e-05,4.23266872e-05,-3.4875095550186335e-05
6.89595902e-09,2.265468220909662,-2.66899493e-05,4.35356692e-05,-3.366611355018633e-05
6.92489959e-09,2.2944087909096624,-1.128538e-05,4.47723529e-05,-3.242942985018633e-05
6.95384016e-09,2.323349360909662,4.39707282e-06,4.60371141e-05,-3.116466865018633e-05
6.98278073e-09,2.3522899309096625,1.99712551e-05,4.73303051e-05,-2.987147765018633e-05
7.0117213e-09,2.3812305009096617,3.50536787e-05,4.8652257e-05,-2.8549525750186334e-05
7.04066187e-09,2.410171070909662,4.92729643e-05,5.00032827e-05,-2.719850005018633e-05
7.06960244e-09,2.439111640909662,6.22789858e-05,5.13836807e-05,-2.581810205018633e-05
7.09854301e-09,2.4680522109096623,7.37514918e-05,5.27937389e-05,-2.4408043850186334e-05
7.12748358e-09,2.496992780909662,8.34079911e-05,5.42337387e-05,-2.296804405018633e-05
7.15642415e-09,2.525933350909662,9.10107085e-05,5.57039605e-05,-2.149782225018633e-05
7.18536472e-09,2.5548739209096616,9.63724399e-05,5.72046873e-05,-1.9997095450186334e-05
7.21430529e-09,2.583814490909662,9.93611616e-05,5.87362103e-05,-1.8465572450186334e-05
7.24324586e-09,2.6127550609096626,9.99032815e-05,6.02988331e-05,-1.690294965018633e-05
7.27218643e-09,2.6416956309096618,9.79854507e-05,6.18928758e-05,-1.5308906950186335e-05
7.301127e-09,2.6706362009096623,9.36548925e-05,6.35186791e-05,-1.3683103650186332e-05
7.33006757e-09,2.699576770909662,8.70182398e-05,6.51766076e-05,-1.2025175150186327e-05
7.35900814e-09,2.7285173409096624,7.82389089e-05,6.68670525e-05,-1.033473025018633e-05
7.38794871e-09,2.757457910909662,6.75330761e-05,6.85904341e-05,-8.611348650186334e-06
7.41688928e-09,2.786398480909662,5.51643547e-05,7.03472026e-05,-6.854580150186327e-06
7.44582985e-09,2.8153390509096616,4.14373035e-05,7.21378397e-05,-5.063943050186338e-06
7.47477042e-09,2.844279620909662,2.66899283e-05,7.39628579e-05,-3.2389248501863284e-06
7.50371099e-09,2.8732201909096617,1.12853584e-05,7.58228002e-05,-1.3789825501863264e-06
7.53265156e-09,2.9021607609096627,-4.39709455e-06,7.77182387e-05,5.164559498136643e-07
7.56159213e-09,2.9311013309096623,-1.99712764e-05,7.96497725e-05,2.4479897498136676e-06
7.5905327e-09,2.960041900909662,-3.50536991e-05,8.16180252e-05,4.4162424498136635e-06
7.61947327e-09,2.9889824709096615,-4.92729832e-05,8.36236419e-05,6.4218591498136686e-06
7.64841384e-09,3.0179230409096625,-6.22790029e-05,8.56672856e-05,8.465502849813663e-06
7.67735441e-09,3.046863610909662,-7.37515065e-05,8.77496336e-05,1.0547850849813666e-05
7.70629498e-09,3.0758041809096617,-8.34080031e-05,8.98713735e-05,1.2669590749813674e-05
7.73523555e-09,3.1047447509096613,-9.10107175e-05,9.20331991e-05,1.4831416349813669e-05
7.76417612e-09,3.1336853209096627,-9.63724457e-05,9.42358066e-05,1.703402384981367e-05
7.79311669e-09,3.162625890909662,-9.93611641e-05,9.64798906e-05,1.9278107849813675e-05
7.82205726e-09,3.1915664609096615,-9.99032805e-05,9.87661403e-05,2.1564357549813662e-05
7.85099783e-09,3.220507030909663,-9.79854463e-05,0.000101095236,2.3893453249813668e-05
7.8799384e-09,3.2494476009096624,-9.36548849e-05,0.000103467848,2.6266065249813672e-05
7.90887897e-09,3.278388170909662,-8.70182291e-05,0.000105884631,2.8682848249813673e-05
7.93781954e-09,3.3073287409096612,-7.82388953e-05,0.000108346225,3.114444224981367e-05
7.96676011e-09,3.3362693109096626,-6.75330601e-05,0.000110853251,3.365146824981367e-05
7.99570068e-09,3.365209880909662,-5.51643365e-05,0.000113406313,3.620453024981367e-05
8.02464125e-09,3.394150450909662,-4.14372837e-05,0.000116005999,3.880421624981367e-05
8.05358182e-09,3.4230910209096614,-2.66899073e-05,0.000118652874,4.1451091249813674e-05
8.08252239e-09,3.4520315909096624,-1.12853368e-05,0.000121347492,4.414570924981367e-05
8.11146296e-09,3.480972160909662,4.39711627e-06,0.000124090388,4.6888605249813676e-05
8.14040353e-09,3.5099127309096616,1.99712977e-05,0.000126882083,4.968030024981367e-05
8.1693441e-09,3.538853300909663,3.50537195e-05,0.000129723091,5.2521308249813675e-05
8.19828467e-09,3.567793870909662,4.92730022e-05,0.000132613914,5.541213124981366e-05
8.22722524e-09,3.5967344409096618,6.22790199e-05,0.00013555505,5.835326724981367e-05
8.25616581e-09,3.6256750109096614,7.37515212e-05,0.000138546997,6.134521424981367e-05
8.28510638e-09,3.6546155809096628,8.34080151e-05,0.000141590251,6.438846824981367e-05
8.31404695e-09,3.6835561509096624,9.10107265e-05,0.000144685316,6.748353324981368e-05
8.34298752e-09,3.7124967209096615,9.63724515e-05,0.000147832702,7.063091924981366e-05
8.37192809e-09,3.741437290909661,9.93611665e-05,0.000151032933,7.383115024981368e-05
8.40086866e-09,3.7703778609096625,9.99032796e-05,0.000154286544,7.708476124981367e-05
8.42980923e-09,3.799318430909662,9.7985442e-05,0.000157594089,8.039230624981366e-05
8.4587498e-09,3.8282590009096618,9.36548773e-05,0.000160956141,8.375435824981367e-05
8.48769037e-09,3.8571995709096627,8.70182184e-05,0.000164373294,8.717151124981368e-05
8.51663094e-09,3.8861401409096623,7.82388818e-05,0.000167846166,9.064438324981366e-05
8.54557151e-09,3.915080710909662,6.7533044e-05,0.000171375398,9.417361524981366e-05
8.57451208e-09,3.9440212809096615,5.51643184e-05,0.000174961655,9.775987224981366e-05
8.60345265e-09,3.9729618509096625,4.14372639e-05,0.000178605627,0.00010140384424981366
8.63239322e-09,4.001902420909662,2.66898864e-05,0.000182308029,0.00010510624624981366
8.66133379e-09,4.030842990909662,1.12853152e-05,0.000186069597,0.00010886781424981367
8.69027436e-09,4.059783560909661,-4.39713799e-06,0.000189891093,0.00011268931024981368
8.71921493e-09,4.088724130909663,-1.9971319e-05,0.000193773295,0.00011657151224981366
8.7481555e-09,4.117664700909662,-3.50537398e-05,0.000197717002,0.00012051521924981367
8.77709607e-09,4.146605270909662,-4.92730211e-05,0.00020172303,0.00012452124724981366
8.80603664e-09,4.175545840909662,-6.22790369e-05,0.000205792207,0.00012859042424981368
8.83497721e-09,4.204486410909662,-7.37515359e-05,0.000209925373,0.00013272359024981366
8.86391778e-09,4.233426980909662,-8.34080271e-05,0.000214123375,0.00013692159224981367
8.89285835e-09,4.262367550909661,-9.10107355e-05,0.000218387066,0.00014118528324981366
8.92179892e-09,4.291308120909663,-9.63724573e-05,0.000222717302,0.00014551551924981367
8.95073949e-09,4.320248690909662,-9.9361169e-05,0.000227114941,0.00014991315824981367
8.97968006e-09,4.349189260909662,-9.99032786e-05,0.000231580834,0.00015437905124981367
9.00862063e-09,4.378129830909663,-9.79854376e-05,0.000236115831,0.00015891404824981367
9.0375612e-09,4.407070400909662,-9.36548697e-05,0.000240720775,0.00016351899224981367
9.06650177e-09,4.436010970909662,-8.70182076e-05,0.000245396498,0.00016819471524981368
9.09544234e-09,4.464951540909661,-7.82388683e-05,0.000250143824,0.00017294204124981366
9.12438291e-09,4.493892110909663,-6.7533028e-05,0.000254963567,0.00017776178424981366
9.15332348e-09,4.522832680909662,-5.51643002e-05,0.000259856527,0.00018265474424981366
9.18226405e-09,4.551773250909662,-4.14372441e-05,0.000264823495,0.00018762171224981366
9.21120462e-09,4.580713820909661,-2.66898654e-05,0.000269865248,0.00019266346524981365
9.24014519e-09,4.609654390909663,-1.12852936e-05,0.000274982555,0.00019778077224981368
9.260982e-09,4.630491200909662,1.30811269e-10,0.000278714103,0.0002015123202498137
