Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
2.44172618e-07,12.64807804548314,9.80501139e-05,-13.5363469,1.7227751322522522
2.44415025e-07,12.890485045483146,9.85332166e-05,-13.5428546,1.716267432252252
2.44632335e-07,13.107795045483114,9.89083171e-05,-13.5486806,1.7104414322522512
2.44819354e-07,13.294814045483102,9.91870755e-05,-13.5536895,1.7054325322522512
2.45039051e-07,13.5145110454831,9.94623156e-05,-13.5595705,1.6995515322522525
2.45299831e-07,13.775291045483101,9.97155898e-05,-13.5665575,1.692564532252252
2.45613616e-07,14.0890760454831,9.99144151e-05,-13.5750065,1.6841155322522514
2.45937753e-07,14.413213045483118,9.99980845e-05,-13.5838519,1.6752701322522512
2.46166964e-07,14.64242404548311,9.99825307e-05,-13.5902383,1.6688837322522527
2.46417128e-07,14.892588045483143,9.98949154e-05,-13.5974376,1.6616844322522528
2.46644495e-07,15.119955045483117,9.97513812e-05,-13.6043581,1.6547639322522514
2.46851254e-07,15.326714045483138,9.95681023e-05,-13.6115762,1.647545832252252
2.4700128e-07,15.476740045483139,9.94037082e-05,-13.6223852,1.636736832252252
2.47102562e-07,15.578022045483138,9.92778152e-05,-13.6329814,1.6261406322522518
2.47203837e-07,15.67929704548311,9.91399322e-05,-13.643082,1.6160400322522523
2.47265024e-07,15.740484045483145,9.90508216e-05,-13.6470259,1.612096132252253
2.47318141e-07,15.793601045483125,9.89699192e-05,-13.6478059,1.6113161322522522
2.47368809e-07,15.844269045483118,9.88896798e-05,-13.6454887,1.6136333322522525
2.47420856e-07,15.896316045483134,9.88041427e-05,-13.6397613,1.619360732252252
2.47480179e-07,15.95563904548313,9.87028017e-05,-13.6296823,1.6294397322522514
2.47561545e-07,16.037005045483145,9.85571485e-05,-13.6128573,1.6462647322522521
2.47622297e-07,16.097757045483135,9.84433838e-05,-13.6005298,1.6585922322522517
2.47675986e-07,16.151446045483127,9.83392784e-05,-13.591657,1.6674650322522524
2.47728686e-07,16.20414604548313,9.82338437e-05,-13.5860749,1.6730471322522522
2.47782257e-07,16.25771704548312,9.8123372e-05,-13.5842158,1.6749062322522512
2.47855248e-07,16.330708045483142,9.79675132e-05,-13.5873855,1.6717365322522522
2.47944775e-07,16.420235045483118,9.77679469e-05,-13.5964048,1.6627172322522519
2.4802538e-07,16.500840045483127,9.75803681e-05,-13.6046388,1.654483232252252
2.48085237e-07,16.5606970454831,9.74362398e-05,-13.6083116,1.6508104322522517
2.4813661e-07,16.612070045483108,9.73092567e-05,-13.6085104,1.650611632252252
2.48185458e-07,16.660918045483115,9.71857098e-05,-13.6056228,1.6534992322522513
2.48234524e-07,16.709984045483118,9.70588598e-05,-13.5997313,1.6593907322522519
2.48282044e-07,16.757504045483127,9.6933382e-05,-13.5916473,1.667474732252252
2.48350719e-07,16.82617904548311,9.67474875e-05,-13.5777718,1.6813502322522513
2.48421553e-07,16.897013045483146,9.65501183e-05,-13.5636188,1.6955032322522516
2.48490735e-07,16.966195045483115,9.63518374e-05,-13.5527191,1.706402932252253
2.48577105e-07,17.052565045483124,9.60966742e-05,-13.5461208,1.7130012322522514
2.48673023e-07,17.14848304548315,9.58034006e-05,-13.5484963,1.710625732252252
2.48778923e-07,17.254383045483117,9.54675473e-05,-13.559568,1.6995540322522515
2.48872123e-07,17.347583045483127,9.5161529e-05,-13.5721388,1.6869832322522527
2.48964728e-07,17.44018804548315,9.48478182e-05,-13.5829858,1.6761362322522526
2.49070898e-07,17.546358045483146,9.44763621e-05,-13.590157,1.6689650322522525
2.49192303e-07,17.667763045483138,9.40362301e-05,-13.5916576,1.6674644322522525
2.49308233e-07,17.783693045483123,9.36006975e-05,-13.5897165,1.6694055322522523
2.4945805e-07,17.933510045483104,9.30159152e-05,-13.5889631,1.6701589322522512
2.49597037e-07,18.072497045483136,9.24514029e-05,-13.5931798,1.6659422322522524
2.49785715e-07,18.261175045483107,9.16514141e-05,-13.604706,1.6544160322522519
2.49991869e-07,18.46732904548311,9.07333854e-05,-13.6179923,1.641129732252253
2.50186024e-07,18.661484045483146,8.98272334e-05,-13.6271803,1.631941732252253
2.50462518e-07,18.937978045483135,8.84680293e-05,-13.6361044,1.6230176322522514
2.50763242e-07,19.238702045483137,8.68992794e-05,-13.6460516,1.6130704322522522
2.51074854e-07,19.55031404548314,8.51760696e-05,-13.6587107,1.6004113322522517
2.51521369e-07,19.996829045483132,8.25374998e-05,-13.6776061,1.5815159322522518
2.52059843e-07,20.535303045483133,7.90982333e-05,-13.6988222,1.5602998322522517
2.52674535e-07,21.14999504548311,7.48426283e-05,-13.7223259,1.5367961322522525
2.53370702e-07,21.84616204548313,6.96217738e-05,-13.7490536,1.5100684322522522
2.5445717e-07,22.932630045483148,6.06916607e-05,-13.7901823,1.4689397322522524
2.55904198e-07,24.379658045483115,4.75115744e-05,-13.8435392,1.4155828322522517
2.57351226e-07,25.826686045483136,3.31615955e-05,-13.8954607,1.3636613322522528
2.58798254e-07,27.273714045483107,1.79950682e-05,-13.9459694,1.3131526322522529
2.60245282e-07,28.720742045483128,2.38544258e-06,-13.9950734,1.2640486322522513
2.6169231e-07,30.16777004548315,-1.32829205e-05,-14.0427958,1.2163262322522517
2.63139338e-07,31.61479804548312,-2.86242141e-05,-14.0891581,1.1699639322522515
2.64586366e-07,33.06182604548314,-4.32606845e-05,-14.1341803,1.1249417322522515
2.66033394e-07,34.50885404548311,-5.68319335e-05,-14.1778824,1.0812396322522524
2.67480422e-07,35.95588204548313,-6.90037917e-05,-14.2202842,1.038837832252252
2.6892745e-07,37.402910045483104,-7.94765477e-05,-14.2614051,0.9977169322522528
