Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
9.70105002e-07,44.00684218193248,9.29948967e-05,2.88821335,2.650131141506094
9.70379761e-07,44.28160118193252,9.32664759e-05,2.88502934,2.646947131506094
9.70648828e-07,44.55066818193246,9.35274038e-05,2.88282659,2.644744381506094
9.70945971e-07,44.8478111819326,9.38097629e-05,2.88130395,2.643221741506094
9.71289427e-07,45.1912671819325,9.41285288e-05,2.8793717,2.641289491506094
9.71671752e-07,45.57359218193247,9.44737509e-05,2.87659366,2.638511451506094
9.72286079e-07,46.1879191819325,9.50071446e-05,2.87214519,2.634062981506094
9.72848298e-07,46.750138181932606,9.54721568e-05,2.86836555,2.630283341506094
9.73883069e-07,47.7849091819325,9.62698444e-05,2.86136368,2.623281471506094
9.74879622e-07,48.78146218193246,9.69663192e-05,2.85456977,2.616487561506094
9.76301777e-07,50.20361718193257,9.78373071e-05,2.84495924,2.606877031506094
9.77962065e-07,51.863905181932424,9.86696997e-05,2.83382469,2.595742481506094
9.79997714e-07,53.8995541819324,9.94168193e-05,2.82028215,2.582199941506094
9.82389372e-07,56.29121218193261,9.99069391e-05,2.80453092,2.566448711506094
9.85361112e-07,59.2629521819326,9.99296852e-05,2.7851971,2.547114891506094
9.87575933e-07,61.47777318193242,9.95239992e-05,2.77095726,2.532875051506094
9.89974036e-07,63.875876181932604,9.86795177e-05,2.7557003,2.517618091506094
9.92022975e-07,65.9248151819325,9.76268207e-05,2.74279608,2.504713871506094
9.93106995e-07,67.00883518193243,9.69475691e-05,2.73601749,2.497935281506094
9.93705313e-07,67.60715318193252,9.65366878e-05,2.73229055,2.494208341506094
9.94052786e-07,67.95462618193248,9.62863785e-05,2.73013082,2.492048611506094
9.94351775e-07,68.25361518193255,9.6064142e-05,2.72827514,2.490192931506094
9.94538796e-07,68.44063618193259,9.59219136e-05,2.72711559,2.489033381506094
9.94654341e-07,68.55618118193256,9.5832808e-05,2.72639968,2.488317471506094
9.94776368e-07,68.67820818193253,9.57376795e-05,2.72564397,2.487561761506094
9.94890665e-07,68.79250518193241,9.56476252e-05,2.72493652,2.486854311506094
9.95087847e-07,68.98968718193258,9.54901037e-05,2.72371694,2.485634731506094
9.95291741e-07,69.19358118193253,9.53243446e-05,2.72245707,2.484374861506094
9.95602079e-07,69.50391918193257,9.50664497e-05,2.72054172,2.482459511506094
9.9591579e-07,69.81763018193246,9.47988979e-05,2.71860821,2.480526001506094
9.96084595e-07,69.9864351819325,9.46520863e-05,2.7175689,2.479486691506094
9.961968e-07,70.09864018193242,9.45534016e-05,2.7168785,2.478796291506094
9.96308397e-07,70.21023718193247,9.44543814e-05,2.71619217,2.4781099615060938
9.96431629e-07,70.33346918193247,9.43440315e-05,2.7154347,2.477352491506094
9.96502759e-07,70.40459918193257,9.42798559e-05,2.71499767,2.4769154615060938
9.96557982e-07,70.45982218193247,9.42297911e-05,2.71465849,2.476576281506094
9.9660626e-07,70.50810018193246,9.41858477e-05,2.71436203,2.476279821506094
9.96657759e-07,70.5595991819324,9.41387959e-05,2.71404587,2.475963661506094
9.96711439e-07,70.61327918193251,9.4089554e-05,2.7137164,2.475634191506094
9.96775746e-07,70.67758618193254,9.40303026e-05,2.71332182,2.475239611506094
9.96856708e-07,70.75854818193253,9.39552976e-05,2.71282521,2.474743001506094
9.96934584e-07,70.83642418193253,9.38827235e-05,2.71234768,2.474265471506094
9.97034476e-07,70.93631618193257,9.37890182e-05,2.71173536,2.473653151506094
9.97152424e-07,71.05426418193245,9.36774881e-05,2.71101266,2.472930451506094
9.97251205e-07,71.1530451819326,9.35833433e-05,2.71040767,2.472325461506094
9.97349993e-07,71.25183318193244,9.34885191e-05,2.70980289,2.471720681506094
9.97474037e-07,71.37587718193242,9.33685012e-05,2.70904391,2.470961701506094
9.97599025e-07,71.50086518193244,9.32465e-05,2.7082796,2.470197391506094
9.97728251e-07,71.63009118193258,9.31192335e-05,2.70748983,2.469407621506094
9.97904436e-07,71.8062761819325,9.2943875e-05,2.70641371,2.468331501506094
9.98071391e-07,71.9732311819324,9.27757436e-05,2.70539465,2.467312441506094
9.9826897e-07,72.17081018193242,9.25743105e-05,2.70418952,2.466107311506094
9.98522087e-07,72.42392718193253,9.23123692e-05,2.702647,2.4645647915060938
9.987975e-07,72.6993401819324,9.20224066e-05,2.70097024,2.462888031506094
9.99205874e-07,73.10771418193254,9.1583001e-05,2.6984867,2.460404491506094
9.99638513e-07,73.54035318193247,9.11052159e-05,2.69585835,2.457776141506094
1.00050379e-06,74.40563018193248,9.01120361e-05,2.69060228,2.4525200715060937
1.00144732e-06,75.34916018193248,8.89724275e-05,2.68484112,2.446758911506094
1.00333439e-06,77.23623018193251,8.65189985e-05,2.67260653,2.434524321506094
1.00507631e-06,78.97815018193245,8.4052755e-05,2.65741221,2.419330001506094
1.00673438e-06,80.63622018193253,8.15306848e-05,2.63292072,2.394838511506094
1.00885303e-06,82.75487018193257,7.80685701e-05,2.58014758,2.342065371506094
1.01168498e-06,85.58682018193242,7.30400506e-05,2.47630361,2.238221401506094
1.01437869e-06,88.28053018193248,6.78563499e-05,2.34967751,2.1115953015060938
1.01566087e-06,89.56271018193252,6.52598637e-05,2.28099502,2.042912811506094
1.01631164e-06,90.2134801819325,6.39116016e-05,2.24418555,2.006103341506094
1.01678721e-06,90.68905018193243,6.2913679e-05,2.21646558,1.978383371506094
1.01711724e-06,91.01908018193254,6.22149893e-05,2.19681695,1.958734741506094
1.01740692e-06,91.3087601819324,6.15975969e-05,2.17928848,1.9412062715060938
1.01758796e-06,91.48980018193245,6.12098147e-05,2.16819942,1.930117211506094
1.01772257e-06,91.62441018193243,6.09205328e-05,2.15988742,1.921805211506094
1.0178371e-06,91.73894018193242,6.06737649e-05,2.15277043,1.9146882215060939
1.01795655e-06,91.85839018193248,6.04157513e-05,2.14530323,1.907221021506094
1.01805677e-06,91.95861018193243,6.01988022e-05,2.13900418,1.900921971506094
1.01817441e-06,92.07625018193248,5.99435709e-05,2.13157008,1.8934878715060939
1.01830277e-06,92.20461018193245,5.96643877e-05,2.12340939,1.885327181506094
1.01845732e-06,92.35916018193255,5.93272628e-05,2.11351497,1.8754327615060942
1.01858285e-06,92.48469018193242,5.90526939e-05,2.10542435,1.8673421415060938
1.01869853e-06,92.60037018193255,5.87990422e-05,2.09792458,1.8598423715060939
1.01882644e-06,92.72828018193259,5.85179041e-05,2.08958368,1.851501471506094
1.01897059e-06,92.87243018193244,5.82002275e-05,2.08012304,1.842040831506094
1.01915043e-06,93.0522701819326,5.78026546e-05,2.06823013,1.8301479215060938
1.01931941e-06,93.22125018193253,5.7427836e-05,2.05696447,1.818882261506094
1.01950335e-06,93.40519018193253,5.70184616e-05,2.04460148,1.8065192715060938
1.01972368e-06,93.62552018193259,5.65262506e-05,2.02965644,1.791574231506094
1.01990318e-06,93.80502018193258,5.61237384e-05,2.01737022,1.779288011506094
1.02013496e-06,94.03680018193246,5.56020165e-05,2.00135953,1.7632773215060942
1.02037852e-06,94.28036018193252,5.50514307e-05,1.98435915,1.746276941506094
1.0206353e-06,94.53714018193246,5.44683305e-05,1.96623971,1.728157501506094
1.02096876e-06,94.87060018193252,5.37071746e-05,1.9424113,1.704329091506094
1.02138298e-06,95.28482018193246,5.27555692e-05,1.91234423,1.674262021506094
1.02193657e-06,95.8384101819325,5.14733795e-05,1.87135425,1.633272041506094
1.02250201e-06,96.40385018193254,5.01517661e-05,1.82854038,1.590458171506094
1.02363288e-06,97.53472018193258,4.74734262e-05,1.74006702,1.5019848115060939
1.02414716e-06,98.04900018193254,4.62404763e-05,1.69858427,1.460502061506094
1.02459212e-06,98.49396018193241,4.51664561e-05,1.66206818,1.4239859715060939
1.02494379e-06,98.84563018193245,4.43129259e-05,1.63279868,1.394716471506094
1.02528191e-06,99.18375018193248,4.34884887e-05,1.60431751,1.366235301506094
1.02546007e-06,99.36191018193246,4.30525927e-05,1.58917267,1.351090461506094
1.02561841e-06,99.52025018193255,4.26643434e-05,1.57563002,1.337547811506094
1.02579957e-06,99.70141018193242,4.22191783e-05,1.56004264,1.321960431506094
1.02593351e-06,99.83535018193251,4.18893936e-05,1.54845909,1.3103768815060939
1.02606712e-06,99.96896018193246,4.1559872e-05,1.53685881,1.298776601506094
1.02623277e-06,100.1346101819326,4.11505832e-05,1.52241582,1.284333611506094
1.02642228e-06,100.32412018193246,4.06812951e-05,1.50580046,1.2677182515060939
1.02661702e-06,100.51886018193245,4.01979598e-05,1.48861559,1.250533381506094
1.026838e-06,100.73984018193255,3.96481059e-05,1.46897243,1.230890221506094
1.02715869e-06,101.06053018193245,3.88476567e-05,1.44021412,1.202131911506094
1.02749131e-06,101.39315018193244,3.801431e-05,1.41008384,1.172001631506094
1.02787507e-06,101.77691018193242,3.70489746e-05,1.37493892,1.136856711506094
1.02848268e-06,102.38452018193254,3.55124016e-05,1.318444,1.080361791506094
1.02911899e-06,103.0208301819326,3.38929057e-05,1.25816808,1.0200858715060939
1.03039161e-06,104.29345018193247,3.06240802e-05,1.13425096,0.896168751506094
1.03200608e-06,105.90792018193257,2.64251395e-05,0.970672512,0.7325903035060941
1.03275053e-06,106.6523701819325,2.4471391e-05,0.892868714,0.6547865055060941
1.03334873e-06,107.25057018193257,2.28941741e-05,0.829281616,0.5911994075060941
1.03380016e-06,107.7020001819324,2.16999107e-05,0.780676103,0.5425938945060941
1.03413685e-06,108.03869018193254,2.08070781e-05,0.744083451,0.506001242506094
1.03448584e-06,108.3876801819326,1.98797788e-05,0.705843511,0.46776130250609405
1.03466279e-06,108.56463018193243,1.94089329e-05,0.686320497,0.44823828850609404
1.03481968e-06,108.72152018193256,1.89910909e-05,0.668980627,0.4308984185060941
1.0349392e-06,108.84104018193243,1.8672519e-05,0.655782562,0.417700353506094
1.03507821e-06,108.9800501819325,1.83017802e-05,0.640441236,0.4023590275060941
1.03520794e-06,109.10978018193256,1.79555401e-05,0.626075557,0.387993348506094
1.03531281e-06,109.21465018193246,1.76755037e-05,0.614387664,0.37630545550609407
1.03539295e-06,109.29479018193241,1.74613985e-05,0.605395239,0.3673130305060941
1.03546325e-06,109.36509018193247,1.72735109e-05,0.597463333,0.35938112450609405
1.0355332e-06,109.43504018193252,1.70864987e-05,0.589539847,0.351457638506094
1.03560882e-06,109.5106601819324,1.68842559e-05,0.580957519,0.3428753105060941
1.03569013e-06,109.59197018193258,1.66667438e-05,0.571736066,0.3336538575060941
1.03578548e-06,109.68732018193245,1.64115258e-05,0.560954363,0.3228721545060941
1.03588735e-06,109.78919018193247,1.61387744e-05,0.549485967,0.31140375850609403
1.03600408e-06,109.9059201819326,1.58260517e-05,0.536377595,0.2982953865060941
1.03614468e-06,110.0465201819325,1.54491753e-05,0.520554464,0.2824722555060941
1.03627625e-06,110.17809018193246,1.50963168e-05,0.505645915,0.26756370650609407
1.0363877e-06,110.28954018193251,1.4797261e-05,0.492918729,0.25483652050609407
1.03650156e-06,110.4034001819326,1.44915846e-05,0.479836761,0.24175455250609404
1.03663402e-06,110.5358601819324,1.41358214e-05,0.464572081,0.22648987250609406
1.03679018e-06,110.69202018193242,1.37161367e-05,0.446587198,0.20850498950609406
1.03692886e-06,110.83070018193256,1.3343247e-05,0.430654001,0.19257179250609405
1.03710485e-06,111.00669018193251,1.28697773e-05,0.41045097,0.17236876150609406
1.03727401e-06,111.17585018193246,1.24143923e-05,0.390979058,0.15289684950609403
1.03745641e-06,111.35825018193259,1.19230467e-05,0.369870537,0.13178832850609404
1.03763452e-06,111.53636018193261,1.14430164e-05,0.349155322,0.11107311350609403
1.03785003e-06,111.75187018193255,1.0861791e-05,0.324017583,0.08593537450609404
1.03811523e-06,112.01707018193254,1.01460872e-05,0.293056178,0.05497396950609404
1.03838869e-06,112.29053018193243,9.40750662e-06,0.261085939,0.023003730506094028
1.03868277e-06,112.58461018193258,8.61267442e-06,0.226605138,-0.01147707049390595
1.03903923e-06,112.94107018193243,7.64850891e-06,0.18465851,-0.05342369849390596
1.03947899e-06,113.38083018193248,6.45805817e-06,0.132754319,-0.10532788949390595
1.03996929e-06,113.87113018193249,5.12969101e-06,0.0747444173,-0.16333779119390596
1.04031798e-06,114.21982018193252,4.18443805e-06,0.0334093203,-0.20467288819390594
1.04056123e-06,114.46307018193251,3.5248139e-06,0.00453715844,-0.23354505005390597
1.04079225e-06,114.6940901819324,2.89818453e-06,-0.0229089257,-0.26099113419390596
1.04111061e-06,115.01245018193252,2.03447551e-06,-0.0607594155,-0.29884162399390596
1.04134351e-06,115.24535018193245,1.4025012e-06,-0.0884660564,-0.326548264893906
1.04152365e-06,115.42549018193243,9.13671056e-07,-0.109902646,-0.347984854493906
1.0417121e-06,115.61394018193248,4.02254022e-07,-0.132338984,-0.3704211924939059
1.0419192e-06,115.8210401819324,-1.59782802e-07,-0.157021952,-0.39510416049390595
1.04203317e-06,115.93501018193248,-4.6907011e-07,-0.170622568,-0.40870477649390596
1.0421506e-06,116.0524401819324,-7.87752335e-07,-0.184656168,-0.422738376493906
1.04230874e-06,116.2105801819324,-1.21688433e-06,-0.203604853,-0.44168706149390596
1.04246986e-06,116.37170018193241,-1.65408565e-06,-0.223044576,-0.461126784493906
1.04262291e-06,116.52475018193257,-2.06938505e-06,-0.242071722,-0.480153930493906
1.04272802e-06,116.62986018193249,-2.35455448e-06,-0.256346041,-0.49442824949390596
1.04281115e-06,116.7129901819325,-2.58009865e-06,-0.268740896,-0.506823104493906
1.04289577e-06,116.79761018193241,-2.80964319e-06,-0.281976205,-0.5200584134939059
1.04298562e-06,116.88746018193244,-3.05338413e-06,-0.2952683,-0.533350508493906
1.04304148e-06,116.94332018193242,-3.20490869e-06,-0.302430972,-0.540513180493906
1.04309169e-06,116.99353018193244,-3.3410926e-06,-0.307678627,-0.545760835493906
1.04314078e-06,117.04262018193243,-3.47424128e-06,-0.311455518,-0.549537726493906
1.04319118e-06,117.0930201819325,-3.61091582e-06,-0.313870062,-0.5519522704939059
1.04324523e-06,117.14707018193249,-3.75751862e-06,-0.314986135,-0.553068343493906
1.04332279e-06,117.22463018193241,-3.96783094e-06,-0.3149062,-0.552988408493906
1.04338245e-06,117.2842901819324,-4.1296113e-06,-0.31434557,-0.552427778493906
1.04343354e-06,117.33538018193245,-4.26814816e-06,-0.314136823,-0.5522190314939059
1.04348304e-06,117.38488018193243,-4.40233696e-06,-0.314619704,-0.552701912493906
1.04353328e-06,117.43512018193258,-4.53854878e-06,-0.316076075,-0.554158283493906
1.04358306e-06,117.48490018193252,-4.6735037e-06,-0.318553188,-0.5566353964939059
1.04366117e-06,117.56301018193253,-4.88524706e-06,-0.324038712,-0.5621209204939059
1.04372203e-06,117.62387018193243,-5.05018906e-06,-0.328992622,-0.567074830493906
1.04378829e-06,117.69013018193245,-5.22977865e-06,-0.334060274,-0.572142482493906
1.0438512e-06,117.75304018193259,-5.40027089e-06,-0.337665964,-0.575748172493906
1.04393365e-06,117.83549018193246,-5.62367754e-06,-0.339463281,-0.5775454894939059
1.04402041e-06,117.92225018193251,-5.8587555e-06,-0.337329037,-0.575411245493906
1.04411784e-06,118.01968018193251,-6.1226744e-06,-0.330782668,-0.5688648764939059
1.04419619e-06,118.09803018193254,-6.33489681e-06,-0.323456894,-0.5615391024939059
1.0442717e-06,118.17354018193244,-6.53938025e-06,-0.315839791,-0.553921999493906
1.0443608e-06,118.26264018193251,-6.78064497e-06,-0.30747826,-0.5455604684939059
1.04445112e-06,118.35296018193256,-7.02517535e-06,-0.300365624,-0.5384478324939059
1.0445349e-06,118.43674018193259,-7.25197524e-06,-0.294871353,-0.5329535614939059
1.04462507e-06,118.52691018193252,-7.49601155e-06,-0.289317273,-0.5273994814939059
1.04471724e-06,118.6190801819325,-7.74540456e-06,-0.282802682,-0.520884890493906
1.04486473e-06,118.76657018193241,-8.1444189e-06,-0.267989383,-0.506071591493906
1.04503249e-06,118.93433018193257,-8.59809611e-06,-0.243999074,-0.48208128249390597
1.04518737e-06,119.0892101819326,-9.01677418e-06,-0.216915633,-0.454997841493906
1.04535508e-06,119.25692018193259,-9.46996246e-06,-0.185055063,-0.42313727149390595
1.04555789e-06,119.45973018193241,-1.00177226e-05,-0.144875932,-0.382958140493906
1.04580688e-06,119.70872018193248,-1.06898128e-05,-0.0913534234,-0.32943563189390596
1.04607705e-06,119.9788901819325,-1.14185142e-05,-0.0250844449,-0.26316665339390594
1.04645215e-06,120.35399018193242,-1.24292139e-05,0.0800813328,-0.15800087569390597
1.04685917e-06,120.7610101819325,-1.35244337e-05,0.199403762,-0.03867844649390595
1.04723116e-06,121.13300018193257,-1.45239916e-05,0.29092932,0.05284711150609403
1.04757919e-06,121.48103018193254,-1.54578066e-05,0.343704129,0.10562192050609406
1.04791079e-06,121.81263018193242,-1.6346253e-05,0.363921955,0.12583974650609406
1.04808808e-06,121.98992018193243,-1.68207197e-05,0.366015958,0.127933749506094
1.0482764e-06,122.17824018193242,-1.73242835e-05,0.366219589,0.12813738050609405
1.04853871e-06,122.44055018193252,-1.8024943e-05,0.369037934,0.13095572550609405
1.04878491e-06,122.68675018193242,-1.86817514e-05,0.375202241,0.13712003250609403
1.04912975e-06,123.03159018193247,-1.96002779e-05,0.385711652,0.14762944350609405
1.04953662e-06,123.43846018193243,-2.06818124e-05,0.397179757,0.15909754850609406
1.05004572e-06,123.94756018193245,-2.20315279e-05,0.410665502,0.17258329350609405
1.05106391e-06,124.96575018193244,-2.47180858e-05,0.438181402,0.20009919350609404
1.05212438e-06,126.02622018193249,-2.74961023e-05,0.466670656,0.22858844750609406
1.05424533e-06,128.1471701819324,-3.29815368e-05,0.522617917,0.2845357085060941
1.05848721e-06,132.3890501819326,-4.36068843e-05,0.631523231,0.39344102250609403
1.06427533e-06,138.1771701819325,-5.71477571e-05,0.773744966,0.535662757506094
1.07006344e-06,143.96528018193257,-6.92814624e-05,0.908859313,0.6707771045060941
1.07327167e-06,147.1735101819326,-7.52895793e-05,0.980811553,0.7427293445060941
1.07488054e-06,148.7823801819325,-7.80904763e-05,1.01610399,0.778021781506094
1.07688777e-06,150.7896101819324,-8.13756054e-05,1.05941407,0.8213318615060942
1.07915735e-06,153.05919018193256,-8.47988385e-05,1.10744964,0.8693674315060941
1.08003277e-06,153.9346101819324,-8.60339689e-05,1.12572586,0.887643651506094
1.08057181e-06,154.4736501819326,-8.67703967e-05,1.13688992,0.8988077115060941
1.08083354e-06,154.7353801819325,-8.71212722e-05,1.14228555,0.904203341506094
1.08109231e-06,154.99415018193247,-8.74638672e-05,1.14761273,0.9095305215060941
1.0812185e-06,155.1203401819324,-8.76293728e-05,1.1502107,0.912128491506094
1.08132182e-06,155.2236601819326,-8.77641124e-05,1.15233913,0.9142569215060942
1.08143099e-06,155.3328301819324,-8.79057326e-05,1.15458942,0.916507211506094
1.08154513e-06,155.44697018193247,-8.80529783e-05,1.15694141,0.918859201506094
1.08171596e-06,155.61780018193255,-8.82717693e-05,1.16044994,0.922367731506094
1.08181754e-06,155.71938018193256,-8.84009778e-05,1.16252623,0.9244440215060942
1.08189594e-06,155.79778018193255,-8.850023e-05,1.16412222,0.9260400115060942
1.08196524e-06,155.8670801819326,-8.85876419e-05,1.16552876,0.927446551506094
1.08203127e-06,155.93311018193242,-8.86706344e-05,1.16686596,0.928783751506094
1.08209638e-06,155.99822018193248,-8.87521809e-05,1.16818306,0.9301008515060941
1.08218154e-06,156.08338018193245,-8.88584416e-05,1.16990747,0.9318252615060941
1.08227405e-06,156.1758901819326,-8.89733173e-05,1.17178607,0.9337038615060941
1.08237019e-06,156.2720301819326,-8.90921121e-05,1.17374705,0.9356648415060941
1.08248253e-06,156.38437018193247,-8.92301583e-05,1.17604772,0.937965511506094
1.08261149e-06,156.51333018193247,-8.93876086e-05,1.17869104,0.940608831506094
1.08276175e-06,156.66359018193248,-8.95696828e-05,1.18175646,0.943674251506094
1.08287232e-06,156.7741601819325,-8.9702709e-05,1.18399582,0.9459136115060941
1.08297627e-06,156.87811018193244,-8.98270271e-05,1.18608797,0.9480057615060941
1.08310419e-06,157.00603018193252,-8.99790364e-05,1.18865302,0.9505708115060941
1.08322574e-06,157.12758018193256,-9.01224834e-05,1.19109124,0.9530090315060941
1.08334012e-06,157.24196018193243,-9.02565627e-05,1.19339349,0.9553112815060941
1.08347278e-06,157.37462018193253,-9.04109865e-05,1.19607546,0.9579932515060942
1.08362217e-06,157.52401018193254,-9.05834778e-05,1.19910147,0.9610192615060941
1.08380321e-06,157.7050501819324,-9.07905113e-05,1.20275657,0.9646743615060941
1.08394291e-06,157.84475018193243,-9.09487836e-05,1.20556065,0.9674784415060941
1.08409306e-06,157.99490018193245,-9.11174248e-05,1.2085591,0.9704768915060941
1.08427863e-06,158.18047018193244,-9.13237669e-05,1.21225695,0.9741747415060941
1.08449646e-06,158.39830018193254,-9.15630235e-05,1.21660247,0.9785202615060941
1.08470407e-06,158.60591018193242,-9.17880753e-05,1.22074893,0.9826667215060941
1.08494501e-06,158.8468501819325,-9.20456086e-05,1.22555279,0.9874705815060941
1.08525398e-06,159.15582018193246,-9.23700814e-05,1.23168489,0.993602681506094
1.08556898e-06,159.47082018193245,-9.26942129e-05,1.23791169,0.9998294815060941
1.08590651e-06,159.80835018193247,-9.30340083e-05,1.24456819,1.006485981506094
1.0863224e-06,160.22424018193252,-9.34419459e-05,1.2527479,1.0146656915060939
1.08681546e-06,160.7173001819326,-9.39101608e-05,1.26240408,1.024321871506094
1.08720449e-06,161.10633018193244,-9.42677227e-05,1.27007684,1.031994631506094
1.08752481e-06,161.42665018193247,-9.4554245e-05,1.27715502,1.0390728115060939
1.08786182e-06,161.7636601819325,-9.48479882e-05,1.28531648,1.047234271506094
1.08816619e-06,162.06803018193247,-9.51064538e-05,1.29132004,1.053237831506094
1.08835674e-06,162.25858018193253,-9.52649695e-05,1.29341855,1.055336341506094
1.08855287e-06,162.45471018193248,-9.54254677e-05,1.29384861,1.055766401506094
1.08875235e-06,162.6541901819325,-9.55859268e-05,1.29321553,1.0551333215060938
1.08888976e-06,162.7916001819325,-9.56948344e-05,1.29278021,1.054698001506094
1.08904075e-06,162.9425901819326,-9.58129684e-05,1.29292696,1.054844751506094
1.08921684e-06,163.1186801819325,-9.59487045e-05,1.29407611,1.055993901506094
1.08940982e-06,163.31166018193244,-9.60949493e-05,1.29584178,1.057759571506094
1.08965423e-06,163.5560701819324,-9.62763819e-05,1.29747452,1.059392311506094
1.0899007e-06,163.80254018193244,-9.6455048e-05,1.29817836,1.060096151506094
1.09025692e-06,164.15876018193248,-9.67056554e-05,1.29902724,1.060945031506094
